process;parent;UID;process_occurrences;fragmented;datetime
EMT-1(4530);nspr-2(2638);0;10;0;Sat Dec 16 19:14:57 2023
run(432162);run(432160);0;1;0;Sat Dec 16 19:14:57 2023
run(434462);run(4592);0;1;0;Sat Dec 16 19:14:57 2023
VBoxManage(491719);run(4573);0;1;0;Sat Dec 16 19:14:57 2023
VBoxHeadless(491735);nspr-4(2638);0;1;0;Sat Dec 16 19:14:57 2023
VMPwrUp(491735);nspr-4(2638);0;1;0;Sat Dec 16 19:14:57 2023
run(492586);run(4592);0;1;0;Sat Dec 16 19:14:57 2023
run(4592);run(4573);0;1;0;Sat Dec 16 19:14:57 2023
apt-get(752223);apt.systemd.dai(752207);0;1;0;Sat Dec 16 19:14:57 2023
VBoxHeadless(980384);nspr-2(2638);0;1;0;Sat Dec 16 19:14:57 2023
VMPwrUp(980384);nspr-2(2638);0;1;0;Sat Dec 16 19:14:57 2023
EMT-0(980384);nspr-2(2638);0;4;0;Sat Dec 16 19:14:57 2023
monitoring-VBox(980823);monitoring-VBox(980819);0;1;0;Sat Dec 16 19:14:57 2023
monitoring-VBox(980981);monitoring-VBox(4601);0;1;0;Sat Dec 16 19:14:57 2023
ps(5202);run(5201);0;1;0;Sat Dec 16 19:16:57 2023
run(5952);run(4592);0;1;0;Sat Dec 16 19:16:57 2023
monitoring-VBox(8683);monitoring-VBox(4601);0;1;0;Sat Dec 16 19:16:57 2023
monitoring-VBox(4603);run(4592);0;1;0;Sat Dec 16 19:16:57 2023
monitoring-VBox(28330);monitoring-VBox(28326);0;1;0;Sat Dec 16 19:16:57 2023
server-response(8069);bash(5596);0;2;0;Sat Dec 16 19:16:57 2023
monitoring-VBox(361924);monitoring-VBox(4601);0;1;0;Sat Dec 16 19:16:57 2023
EMT-0(4530);nspr-2(2638);0;3;0;Sat Dec 16 19:16:57 2023
EMT-1(4530);nspr-2(2638);0;10;0;Sat Dec 16 19:16:57 2023
run(432162);run(432160);0;1;0;Sat Dec 16 19:16:57 2023
run(434462);run(4592);0;1;0;Sat Dec 16 19:16:57 2023
VBoxManage(491719);run(4573);0;1;0;Sat Dec 16 19:16:57 2023
VBoxHeadless(491735);nspr-4(2638);0;1;0;Sat Dec 16 19:16:57 2023
VMPwrUp(491735);nspr-4(2638);0;1;0;Sat Dec 16 19:16:57 2023
run(492586);run(4592);0;1;0;Sat Dec 16 19:16:57 2023
run(4592);run(4573);0;1;0;Sat Dec 16 19:16:57 2023
apt-get(752223);apt.systemd.dai(752207);0;1;0;Sat Dec 16 19:16:57 2023
VBoxHeadless(980384);nspr-2(2638);0;1;0;Sat Dec 16 19:16:57 2023
VMPwrUp(980384);nspr-2(2638);0;1;0;Sat Dec 16 19:16:57 2023
EMT-0(980384);nspr-2(2638);0;4;0;Sat Dec 16 19:16:57 2023
monitoring-VBox(980823);monitoring-VBox(980819);0;1;0;Sat Dec 16 19:16:57 2023
monitoring-VBox(980981);monitoring-VBox(4601);0;1;0;Sat Dec 16 19:16:57 2023
ps(5202);run(5201);0;1;0;Sat Dec 16 19:18:57 2023
run(5952);run(4592);0;1;0;Sat Dec 16 19:18:57 2023
monitoring-VBox(8683);monitoring-VBox(4601);0;1;0;Sat Dec 16 19:18:57 2023
monitoring-VBox(4603);run(4592);0;1;0;Sat Dec 16 19:18:57 2023
monitoring-VBox(28330);monitoring-VBox(28326);0;1;0;Sat Dec 16 19:18:57 2023
server-response(8069);bash(5596);0;2;0;Sat Dec 16 19:18:57 2023
monitoring-VBox(361924);monitoring-VBox(4601);0;1;0;Sat Dec 16 19:18:57 2023
EMT-0(4530);nspr-2(2638);0;3;0;Sat Dec 16 19:18:57 2023
EMT-1(4530);nspr-2(2638);0;10;0;Sat Dec 16 19:18:57 2023
run(432162);run(432160);0;1;0;Sat Dec 16 19:18:57 2023
run(434462);run(4592);0;1;0;Sat Dec 16 19:18:57 2023
VBoxManage(491719);run(4573);0;1;0;Sat Dec 16 19:18:57 2023
VBoxHeadless(491735);nspr-4(2638);0;1;0;Sat Dec 16 19:18:57 2023
VMPwrUp(491735);nspr-4(2638);0;1;0;Sat Dec 16 19:18:57 2023
run(492586);run(4592);0;1;0;Sat Dec 16 19:18:57 2023
run(4592);run(4573);0;1;0;Sat Dec 16 19:18:57 2023
apt-get(752223);apt.systemd.dai(752207);0;1;0;Sat Dec 16 19:18:57 2023
VBoxHeadless(980384);nspr-2(2638);0;1;0;Sat Dec 16 19:18:57 2023
VMPwrUp(980384);nspr-2(2638);0;1;0;Sat Dec 16 19:18:57 2023
EMT-0(980384);nspr-2(2638);0;4;0;Sat Dec 16 19:18:57 2023
monitoring-VBox(980823);monitoring-VBox(980819);0;1;0;Sat Dec 16 19:18:57 2023
monitoring-VBox(980981);monitoring-VBox(4601);0;1;0;Sat Dec 16 19:18:57 2023
ps(5202);run(5201);0;1;0;Sat Dec 16 19:20:57 2023
run(5952);run(4592);0;1;0;Sat Dec 16 19:20:57 2023
monitoring-VBox(8683);monitoring-VBox(4601);0;1;0;Sat Dec 16 19:20:57 2023
monitoring-VBox(4603);run(4592);0;1;0;Sat Dec 16 19:20:57 2023
monitoring-VBox(28330);monitoring-VBox(28326);0;1;0;Sat Dec 16 19:20:57 2023
server-response(8069);bash(5596);0;2;0;Sat Dec 16 19:20:57 2023
monitoring-VBox(361924);monitoring-VBox(4601);0;1;0;Sat Dec 16 19:20:57 2023
EMT-0(4530);nspr-2(2638);0;3;0;Sat Dec 16 19:20:57 2023
EMT-1(4530);nspr-2(2638);0;10;0;Sat Dec 16 19:20:57 2023
run(432162);run(432160);0;1;0;Sat Dec 16 19:20:57 2023
run(434462);run(4592);0;1;0;Sat Dec 16 19:20:57 2023
VBoxManage(491719);run(4573);0;1;0;Sat Dec 16 19:20:57 2023
VBoxHeadless(491735);nspr-4(2638);0;1;0;Sat Dec 16 19:20:57 2023
VMPwrUp(491735);nspr-4(2638);0;1;0;Sat Dec 16 19:20:57 2023
run(492586);run(4592);0;1;0;Sat Dec 16 19:20:57 2023
run(4592);run(4573);0;1;0;Sat Dec 16 19:20:57 2023
apt-get(752223);apt.systemd.dai(752207);0;1;0;Sat Dec 16 19:20:57 2023
VBoxHeadless(980384);nspr-2(2638);0;1;0;Sat Dec 16 19:20:57 2023
VMPwrUp(980384);nspr-2(2638);0;1;0;Sat Dec 16 19:20:57 2023
EMT-0(980384);nspr-2(2638);0;4;0;Sat Dec 16 19:20:57 2023
monitoring-VBox(980823);monitoring-VBox(980819);0;1;0;Sat Dec 16 19:20:57 2023
monitoring-VBox(980981);monitoring-VBox(4601);0;1;0;Sat Dec 16 19:20:57 2023
monitoring-VBox(1028109);monitoring-VBox(4601);0;1;0;Sat Dec 16 19:20:57 2023
